family,label,initial,depth,lambda_fim,basis_setting,pauli_label,observable,noise_scales,scale_expectations,readout_mitigated_scale_expectations,exact_expectation,scale1_expectation,scale1_absolute_deviation,linear_zne_expectation,linear_zne_fit_residual,linear_zne_absolute_deviation,readout_mitigated_linear_zne_expectation,readout_mitigated_linear_zne_fit_residual,readout_mitigated_linear_zne_absolute_deviation,quadratic_zne_expectation,quadratic_zne_fit_residual,quadratic_zne_absolute_deviation,readout_mitigated_quadratic_zne_expectation,readout_mitigated_quadratic_zne_fit_residual,readout_mitigated_quadratic_zne_absolute_deviation
dla_parity,dla_even_shallow,000011,6,,IIIIXX,IIIIXX,XX_q4_q5,"1,3,5","0.238932291667,0.266276041667,0.288411458333","0.0525402931583,0.0619451207515,-0.0115035327723",-0.11922032245872527,0.23893229166666666,0.3581526141253919,0.22743055555555552,0.001227615939559987,0.3466508780142808,0.08236016316039595,0.019528752780936083,0.20158048561912123,0.2233072916666663,8.62955915345466e-17,0.34252761412539157,0.016767823942697376,2.3365164733806013e-16,0.13598814640142265
dla_parity,dla_even_shallow,000011,6,,IIIIYY,IIIIYY,YY_q4_q5,"1,3,5","0.266927083333,0.270833333333,0.272135416667","0.0961894999544,0.13258177423,0.110995640992",-0.1192203224587253,0.2669270833333333,0.38614740579205864,0.26605902777777773,0.0006138079697799803,0.38527935023650306,0.10215103261387887,0.013665641705064313,0.22137135507260416,0.2639973958333333,4.5324665183683945e-17,0.38321771829205864,0.05625145999902487,1.4817422638912102e-16,0.17547178245775016
dla_parity,dla_even_shallow,000011,6,,IIXXII,IIXXII,XX_q2_q3,"1,3,5","-0.029296875,-0.0299479166667,-0.0416666666667","-0.0370156266355,-0.0377714802672,-0.0501387256925",-0.07369004508922611,-0.029296875,0.04439317008922611,-0.024359809027777783,0.002608683871564953,0.049330236061448325,-0.03179961990562581,0.0027368312920821153,0.0418904251836003,-0.0331217447916666,3.229879337080184e-17,0.040568300297559506,-0.040991971742201073,2.042755054537624e-17,0.032698073347025035
dla_parity,dla_even_shallow,000011,6,,IIYYII,IIYYII,YY_q2_q3,"1,3,5","-0.00911458333333,0.001953125,-0.0221354166667","-0.00765665160299,0.00326264085012,-0.0219253717451",-0.07369004508922614,-0.009114583333333334,0.06457546175589281,-4.302055539453033e-18,0.008286407592029853,0.07369004508922614,0.0019284126072390032,0.008510573416669028,0.07561845769646514,-0.02783203124999987,8.830066256393663e-17,0.04585801383922626,-0.026656537222645858,1.0105663831642065e-16,0.04703350786658028
dla_parity,dla_even_shallow,000011,6,,XXIIII,XXIIII,XX_q0_q1,"1,3,5","-0.068359375,-0.0130208333333,-0.0533854166667","0.0909397432216,0.0702792272954,0.120067099787",-0.000680407057801318,-0.068359375,0.06767896794219869,-0.05615234374999999,0.022557442889414598,0.05547193669219867,0.07191650601039706,0.016604844391366894,0.07259691306819838,-0.13191731770833287,2.7731170337054785e-16,0.13123691065053156,0.12768814684139065,2.1707391822297392e-16,0.12836855389919197
dla_parity,dla_even_shallow,000011,6,,YYIIII,YYIIII,YY_q0_q1,"1,3,5","-0.0338541666667,-0.0110677083333,-0.0364583333333","0.265505583547,0.225358192336,0.24357900914",-0.0006804070578013227,-0.033854166666666664,0.033173759608865344,-0.025173611111111115,0.011355447440929799,0.02449320405330979,0.2612591924791415,0.013757518564285968,0.2619395995369428,-0.0633138020833331,1.4478100928618752e-16,0.06263339502553178,0.3074673571573967,1.5117661417492852e-16,0.308147764215198
dla_parity,dla_even_signal,000011,10,,IIIIXX,IIIIXX,XX_q4_q5,"1,3,5","0.0963541666667,0.08984375,0.0944010416667","0.0776254563315,0.0678850512055,0.0125510665567",-0.24487988112918024,0.09635416666666667,0.34123404779584693,0.09499782986111109,0.0026086838715649596,0.33987771099029135,0.10149298369564369,0.010746509753042284,0.34637286482482393,0.1037597656249999,4.6027415078689346e-17,0.34863964675418013,0.06539806657344187,1.0356168392705103e-16,0.3102779477026221
dla_parity,dla_even_signal,000011,10,,IIIIYY,IIIIYY,YY_q4_q5,"1,3,5","0.0944010416667,0.0885416666667,0.0768229166667","0.0797525561472,0.0634589638998,0.0677196582104",-0.24487988112918027,0.09440104166666667,0.33928092279584693,0.09977213541666664,0.0013810679320049757,0.34465201654584693,0.07933506620510304,0.00484469180252585,0.3242149473342833,0.0951334635416666,2.888891902733299e-17,0.3400133446708469,0.09560720973014623,6.985000018454543e-17,0.3404870908593265
dla_parity,dla_even_signal,000011,10,,IIXXII,IIXXII,XX_q2_q3,"1,3,5","-0.00260416666667,0.0247395833333,-0.00390625","-0.00822222600851,0.0203824097387,-0.009994877604",-0.12339133879762967,-0.0026041666666666665,0.120787172130963,0.007052951388888882,0.013196871350269765,0.13044429018651857,0.0020512574053366266,0.013902172594757302,0.1254425962029663,-0.03727213541666644,1.4945345813870223e-16,0.08611920338096324,-0.04464276504081182,1.2474338498510149e-16,0.07874857375681785
dla_parity,dla_even_signal,000011,10,,IIYYII,IIYYII,YY_q2_q3,"1,3,5","0.03125,0.0078125,0.0611979166667","0.0316994823345,0.00687237474732,0.0629321644707",-0.1233913387976297,0.03125,0.1546413387976297,0.010959201388888881,0.018107335108509683,0.1343505401865186,0.01041016224863243,0.01906522453247292,0.13380150104626212,0.07177734374999968,1.7572443420028041e-16,0.19516868254762937,0.07444562261947185,1.6815860354197963e-16,0.19783696141710155
dla_parity,dla_even_signal,000011,10,,XXIIII,XXIIII,XX_q0_q1,"1,3,5","-0.0240885416667,-0.046875,-0.041015625","0.171084800143,0.17227739867,0.187218412158",-0.04744785392495356,-0.024088541666666668,0.023359312258286895,-0.024631076388888867,0.00675188766757988,0.022816777536064696,0.16475999464568394,0.003240532482906652,0.21220784857063751,-0.0019531250000001223,1.147892447176535e-16,0.04549472892495344,0.17564415648894705,5.99588961666477e-17,0.22309201041390062
dla_parity,dla_even_signal,000011,10,,YYIIII,YYIIII,YY_q0_q1,"1,3,5","-0.0345052083333,-0.0130208333333,-0.0110677083333","0.160419667447,0.249039523447,0.204206675122",-0.04744785392495358,-0.034505208333333336,0.012942645591620242,-0.037109374999999986,0.00460355977334992,0.010338478924953591,0.17171503291608203,0.03145510406518749,0.2191628868410356,-0.052571614583333225,6.030919454823046e-17,0.0051237606583796474,0.06606497532582514,3.1114318012430395e-16,0.11351282925077871
dla_parity,dla_odd_shallow,000001,6,,IIIIXX,IIIIXX,XX_q4_q5,"1,3,5","0.213541666667,0.268880208333,0.26171875","0.318924774523,0.344752286841,0.325604926856",-0.12593277463397157,0.21354166666666666,0.3394744413006382,0.2119140625,0.01473139127471974,0.33784683713397157,0.32475054848997265,0.010600679063101073,0.4506833231239442,0.16243489583333343,2.2662332591841974e-16,0.288367670467305,0.2891454412491429,7.850462293418876e-17,0.41507821588311444
dla_parity,dla_odd_shallow,000001,6,,IIIIYY,IIIIYY,YY_q4_q5,"1,3,5","0.245442708333,0.268880208333,0.246744791667","0.403541333788,0.357503922646,0.370272052617",-0.12593277463397157,0.24544270833333334,0.37137548296730494,0.252712673611111,0.010741639471149802,0.37864544824508256,0.40205773056235716,0.013860598964105743,0.5279905051963287,0.21663411458333348,1.7699847578072257e-16,0.34256688921730505,0.44861211727678235,2.0770370905276122e-16,0.5745448919107539
dla_parity,dla_odd_shallow,000001,6,,IIXXII,IIXXII,XX_q2_q3,"1,3,5","0.041015625,0.046875,0.0553385416667","0.0338439647718,0.040125873614,0.0490421254372",-0.015320039879125053,0.041015625,0.05633566487912505,0.03700086805555554,0.0006138079697799902,0.05232090793468059,0.029605367441976765,0.0006209205952943678,0.04492540732110182,0.03906249999999997,2.3359797749760525e-17,0.05438253987912502,0.03169088896865418,5.665583147960493e-18,0.04701092884777923
dla_parity,dla_odd_shallow,000001,6,,IIYYII,IIYYII,YY_q2_q3,"1,3,5","0.0729166666667,0.05078125,0.0670572916667","0.078039907714,0.0544156306653,0.0715986423117",-0.015320039879125022,0.07291666666666667,0.08823670654579169,0.06797960069444443,0.009053667554254841,0.08329964057356945,0.07284900928209244,0.009618370186059518,0.08816904916121746,0.09838867187499975,1.2668629051016911e-16,0.11370871175412477,0.10515477949908694,9.556211498097006e-17,0.12047481937821196
dla_parity,dla_odd_shallow,000001,6,,XXIIII,XXIIII,XX_q0_q1,"1,3,5","-0.333333333333,-0.359375,-0.345703125","0.124125954518,0.0795509738841,0.0957048445209",-9.265673277367845e-06,-0.3333333333333333,0.33332406766005596,-0.3368598090277776,0.00936057153914484,0.33685054335450026,0.12110975680594196,0.014313927515816257,0.12111902247921934,-0.30541992187500006,1.1102230246251565e-16,0.3054106562017227,0.169186764062212,2.089363828364446e-16,0.16919602973548936
dla_parity,dla_odd_shallow,000001,6,,YYIIII,YYIIII,YY_q0_q1,"1,3,5","-0.375651041667,-0.382161458333,-0.34765625","0.277253240391,0.240434718802,0.25024733041",-9.265673277361556e-06,-0.3756510416666667,0.3756417759933893,-0.38948567708333315,0.00966747552403483,0.3894764114100558,0.276232862353804,0.010991063499461122,0.27624212802708137,-0.3570149739583333,9.064933036736789e-17,0.35700570828505596,0.3131491761351781,1.9229626863835638e-16,0.3131584418084555
dla_parity,dla_odd_signal,000001,10,,IIIIXX,IIIIXX,XX_q4_q5,"1,3,5","0.126953125,0.15234375,0.152994791667","0.16660349084,0.191851536016,0.179276818479",-0.0682455254498346,0.126953125,0.1951986504498346,0.12456597222222213,0.0058311757129099,0.19281149767205674,0.16973895271588688,0.008914910665927346,0.2379844781657215,0.10498046875000001,4.8074067159589095e-17,0.17322599419983462,0.1397959322345268,9.878281759274735e-17,0.20804145768436139
dla_parity,dla_odd_signal,000001,10,,IIIIYY,IIIIYY,YY_q4_q5,"1,3,5","0.168619791667,0.1796875,0.140625","0.179463280857,0.147452668415,0.162042443031",-0.06824552544983468,0.16861979166666666,0.23686531711650133,0.18397352430555544,0.011815803418264794,0.2522190497553901,0.17605175913664936,0.010983816564699956,0.24429728458648403,0.1442871093750001,1.8824747269678055e-16,0.2125326348248348,0.21294373222363927,1.9886116142864912e-16,0.28118925767347397
dla_parity,dla_odd_signal,000001,10,,IIXXII,IIXXII,XX_q2_q3,"1,3,5","0.0110677083333,0.0397135416667,0.02734375","0.00448554794496,0.0334936020426,0.0214357668706",-0.1824761867373766,0.011067708333333334,0.19354389507070993,0.013834635416666656,0.00966747552403483,0.19631082215404325,0.007092308091811793,0.009679322926005275,0.1895684948291884,-0.018636067708333152,1.3038921428469789e-16,0.16384011902904344,-0.025418187579983563,1.579400389578073e-16,0.15705799915739302
dla_parity,dla_odd_signal,000001,10,,IIYYII,IIYYII,YY_q2_q3,"1,3,5","0.015625,0.0325520833333,0.0390625","0.0156681836306,0.0336146335856,0.0396417962346",-0.1824761867373766,0.015625,0.1981011867373766,0.011501736111111112,0.002455231879119956,0.1939779228484877,0.011661328363961557,0.002809402960318575,0.19413751510133814,0.00325520833333337,5.4820189566018914e-17,0.18573139507070996,0.0022252259134091876,5.161591895661334e-17,0.18470141265078577
dla_parity,dla_odd_signal,000001,10,,XXIIII,XXIIII,XX_q0_q1,"1,3,5","-0.0227864583333,-0.048828125,-0.0475260416667","0.179694019202,0.187317296016,0.183958826657",-0.005699048122744132,-0.022786458333333332,0.0170874102105892,-0.021158854166666657,0.006444983682689888,0.015459806043922525,0.18045810836709178,0.002588422396244331,0.1861571564898359,0.00048828124999989613,1.147892447176535e-16,0.006187329372744028,0.17176422597953417,8.012344526598184e-17,0.1774632741022783
dla_parity,dla_odd_signal,000001,10,,YYIIII,YYIIII,YY_q0_q1,"1,3,5","-0.0625,-0.0078125,-0.0611979166667","0.243631977311,0.254452130913,0.258521725299",-0.005699048122744116,-0.0625,0.05680095187725588,-0.04481336805555553,0.025473030745869547,0.03911431993281141,0.24103463351656065,0.0015911220664466383,0.24673368163930476,-0.13037109374999958,2.6564879643165895e-16,0.12467204562725547,0.2356904408028808,4.8074067159589095e-17,0.2413894889256249
fim_pair,fim_lambda0_reference,000011,4,0.0,IIIIXX,IIIIXX,XX_q4_q5,"1,3,5","0.451171875,0.442708333333,0.424479166667","0.00978898258844,-0.00997516112568,-0.00494270543982",-0.03409923454926813,0.451171875,0.4852711095492681,0.4594726562499997,0.002301779886674933,0.49357189079926783,0.009339138028837084,0.005844614528696718,0.04343837257810521,0.4517415364583331,1.0629576194313574e-16,0.4858407710076012,0.028969779220485603,7.972968504339368e-17,0.06306901376975374
fim_pair,fim_lambda0_reference,000011,4,0.0,IIIIYY,IIIIYY,YY_q4_q5,"1,3,5","0.453125,0.423177083333,0.434244791667","0.0639570311712,0.0588946330714,0.0754312992819",-0.03409923454926814,0.453125,0.4872242345492681,0.45100911458333315,0.009667475524034843,0.48510834913260126,0.057488620091815004,0.005090948280383348,0.09158785464108314,0.4834798177083327,1.896066778761455e-16,0.5175790522576008,0.07458787933752793,5.887846720064156e-17,0.10868711388679607
fim_pair,fim_lambda0_reference,000011,4,0.0,IIXXII,IIXXII,XX_q2_q3,"1,3,5","0.0345052083333,0.0143229166667,-0.00651041666667","0.0291560398804,0.00852261441035,-0.0123106489771",-0.01973251045304026,0.034505208333333336,0.054237718786373595,0.04486762152777776,0.00015345199244499655,0.06460013198081802,0.03955601841434208,4.7102248857932244e-05,0.05928852886738234,0.044352213541666644,2.3171170156545334e-17,0.06408472399470691,0.0393978133963533,3.651170542963639e-17,0.05913032384939356
fim_pair,fim_lambda0_reference,000011,4,0.0,IIYYII,IIYYII,YY_q2_q3,"1,3,5","0.0162760416667,-0.000651041666667,-0.0201822916667","0.0205242539288,0.00220433234337,-0.0178926705992",-0.019732510453040256,0.016276041666666668,0.036008552119706924,0.02582465277777777,0.0006138079697799876,0.04555716323081803,0.030424665287003057,0.0004188620927738233,0.05015717574004332,0.023763020833333332,1.1996490043807507e-17,0.04349553128637359,0.02901780921263682,2.1376845196793222e-17,0.048750319665677076
fim_pair,fim_lambda0_reference,000011,4,0.0,XXIIII,XXIIII,XX_q0_q1,"1,3,5","0.123697916667,0.134765625,0.143880208333","0.0109192248444,-0.0149757357597,-0.0254800978679",-6.747743926172713e-06,0.12369791666666667,0.12370466441059284,0.11897786458333331,0.00046035597733498206,0.11898461232725949,0.017453955773143705,0.0036275988543298665,0.017460703517069878,0.11743164062499993,3.671717528720129e-17,0.1174383883689261,0.029638179582419336,4.841712356371286e-17,0.029644927326345508
fim_pair,fim_lambda0_reference,000011,4,0.0,YYIIII,YYIIII,YY_q0_q1,"1,3,5","0.139973958333,0.1171875,0.131510416667","0.173997841121,0.153633516092,0.161584088899",-6.747743926249139e-06,0.13997395833333334,0.1399807060772596,0.1359049479166666,0.00874676356936484,0.13591169566059286,0.17238212953678794,0.0066738854227773245,0.1723888772807142,0.1652832031249998,1.2643266404855218e-16,0.16528995086892606,0.19479809032350032,5.777783805466598e-17,0.19480483806742657
fim_pair,fim_lambda4_feedback,000011,4,4.0,IIIIXX,IIIIXX,XX_q4_q5,"1,3,5","0.100260416667,0.0983072916667,0.119791666667","0.0290522762737,0.0400275705346,0.0163756004723",-0.03409923454926825,0.10026041666666667,0.1343596512159349,0.0914713541666666,0.005524271728019903,0.12557058871593485,0.03799265594459453,0.008161724472284599,0.07209189049386278,0.1100260416666665,7.299593262279312e-17,0.14412527621593474,0.010579405022083654,1.0848149349550905e-16,0.0446786395713519
fim_pair,fim_lambda4_feedback,000011,4,4.0,IIIIYY,IIIIYY,YY_q4_q5,"1,3,5","0.128255208333,0.0944010416667,0.123046875","0.0242811832864,0.0180103175889,0.0158724025956",-0.03409923454926825,0.12825520833333334,0.1623544428826016,0.11914062500000001,0.014731391274719743,0.15323985954926828,0.025694553341769986,0.0009741458230645742,0.05979378789103823,0.16861979166666632,2.394337375515964e-16,0.20271902621593457,0.028966472649199125,1.824898315569828e-17,0.06306570719846738
fim_pair,fim_lambda4_feedback,000011,4,4.0,IIXXII,IIXXII,XX_q2_q3,"1,3,5","-0.009765625,-0.0143229166667,0.015625","-0.0117231725722,-0.0171765511452,0.0143215497303",-0.019732510453040322,-0.009765625,0.009966885453040322,-0.02186414930555554,0.008132955599584855,0.0021316388525152163,-0.02439293305588925,0.008709547231009022,0.004660422602848928,0.005452473958333203,7.393124715376769e-17,0.025184984411373526,0.0048603215076378475,8.584106368345269e-17,0.02459283196067817
fim_pair,fim_lambda4_feedback,000011,4,4.0,IIYYII,IIYYII,YY_q2_q3,"1,3,5","0.0188802083333,-0.0130208333333,-0.0110677083333","0.0177564063631,-0.0150426326239,-0.012804174161",-0.019732510453040315,0.018880208333333332,0.03861271878637365,0.020724826388888885,0.007979503607139858,0.0404573368419292,0.019556968585829185,0.008258417347573425,0.0392894790388695,0.04752604166666651,1.087308659521392e-16,0.06725855211970683,0.04729498740043351,1.5910355654899651e-16,0.06702749785347382
fim_pair,fim_lambda4_feedback,000011,4,4.0,XXIIII,XXIIII,XX_q0_q1,"1,3,5","-0.021484375,0.0319010416667,0.00846354166667","-0.02024416178,0.00544372997232,-0.00349812772925",-6.7477439262317746e-06,-0.021484375,0.02147762725607377,-0.01616753472222223,0.01810733510850968,0.016160786978296,-0.018659045383720416,0.008162310223216793,0.018652297639794185,-0.07698567708333298,3.1753969891225585e-16,0.07697892933940675,-0.04607426370139843,1.029779766609642e-16,0.046067515957472195
fim_pair,fim_lambda4_feedback,000011,4,4.0,YYIIII,YYIIII,YY_q0_q1,"1,3,5","0.00716145833333,0.0299479166667,0.0162760416667","-0.0082869659841,-0.00580116324378,-0.0126270060578",-6.747743926190109e-06,0.007161458333333333,0.007168206077259523,0.010959201388888885,0.00859331157691985,0.010965949132815074,-0.0056500150399428,0.002194775905166549,0.00564326729601661,-0.017903645833333193,1.2931255267322376e-16,0.017896898089407004,-0.013021734437151284,2.0378386694203683e-17,0.013014986693225095
